date,occupation,status,count
03/08/2016,Total,new,122.8686962
04/08/2016,Total,new,121.0013908
05/08/2016,Total,new,114.9662597
06/08/2016,Total,new,105.9583784
07/08/2016,Total,new,71.97341987
08/08/2016,Total,new,69.79240715
09/08/2016,Total,new,111.0822645
10/08/2016,Total,new,129.1876578
11/08/2016,Total,new,120.3291609
12/08/2016,Total,new,145.5601916
13/08/2016,Total,new,106.585793
14/08/2016,Total,new,78.74053469
15/08/2016,Total,new,70.43476021
16/08/2016,Total,new,130.0839644
17/08/2016,Total,new,130.3677948
18/08/2016,Total,new,143.2297945
19/08/2016,Total,new,104.7035492
20/08/2016,Total,new,114.8915675
21/08/2016,Total,new,84.61134291
22/08/2016,Total,new,78.86004224
23/08/2016,Total,new,107.3775305
24/08/2016,Total,new,129.6806264
25/08/2016,Total,new,129.1129655
26/08/2016,Total,new,129.7254417
27/08/2016,Total,new,107.7509916
28/08/2016,Total,new,88.45052285
29/08/2016,Total,new,78.53139649
30/08/2016,Total,new,109.6780508
31/08/2016,Total,new,133.5944985
01/09/2016,Total,new,122.9583269
02/09/2016,Total,new,129.3370422
03/09/2016,Total,new,110.2457116
04/09/2016,Total,new,84.92505022
05/09/2016,Total,new,79.57708752
06/09/2016,Total,new,91.85648792
07/09/2016,Total,new,120.4636069
08/09/2016,Total,new,121.5092979
09/09/2016,Total,new,124.4222943
10/09/2016,Total,new,111.4258487
11/09/2016,Total,new,82.90836038
12/09/2016,Total,new,71.70452789
13/09/2016,Total,new,102.373152
14/09/2016,Total,new,120.4685548
15/09/2016,Total,new,121.5034022
16/09/2016,Total,new,124.410919
17/09/2016,Total,new,126.7428173
18/09/2016,Total,new,86.03049503
19/09/2016,Total,new,72.83984959
20/09/2016,Total,new,107.8555607
21/09/2016,Total,new,166.8922887
22/09/2016,Total,new,101.1332612
23/09/2016,Total,new,123.8247566
24/09/2016,Total,new,110.0515119
25/09/2016,Total,new,91.94611858
26/09/2016,Total,new,78.57621182
27/09/2016,Total,new,107.4970381
28/09/2016,Total,new,126.7526915
29/09/2016,Total,new,128.0373976
30/09/2016,Total,new,120.3889146
01/10/2016,Total,new,106.7650543
02/10/2016,Total,new,84.59640447
03/10/2016,Total,new,73.96023283
04/10/2016,Total,new,102.4179673
05/10/2016,Total,new,129.5461804
06/10/2016,Total,new,146.8747746
07/10/2016,Total,new,121.9275743
08/10/2016,Total,new,111.6947406
09/10/2016,Total,new,84.59592095
10/10/2016,Total,new,73.96016477
11/10/2016,Total,new,103.1200742
12/10/2016,Total,new,113.7711843
13/10/2016,Total,new,127.0514604
14/10/2016,Total,new,112.1578324
15/10/2016,Total,new,106.2123319
16/10/2016,Total,new,83.07268325
17/10/2016,Total,new,74.76690877
18/10/2016,Total,new,104.4495956
19/10/2016,Total,new,122.151651
20/10/2016,Total,new,120.8520064
21/10/2016,Total,new,120.030392
22/10/2016,Total,new,110.3054654
23/10/2016,Total,new,79.72647195
24/10/2016,Total,new,74.76690877
25/10/2016,Total,new,101.3573379
26/10/2016,Total,new,125.4829238
27/10/2016,Total,new,120.0154536
28/10/2016,Total,new,109.5436048
29/10/2016,Total,new,98.84767939
30/10/2016,Total,new,79.83104105
31/10/2016,Total,new,71.06217483
01/11/2016,Total,new,97.02518931
02/11/2016,Total,new,117.6402411
03/11/2016,Total,new,119.5523618
04/11/2016,Total,new,118.4767939
05/11/2016,Total,new,108.2887756
06/11/2016,Total,new,79.83620212
07/11/2016,Total,new,104.2703343
08/11/2016,Total,new,104.0462577
09/11/2016,Total,new,120.8520064
10/11/2016,Total,new,104.4047803
11/11/2016,Total,new,113.696492
12/11/2016,Total,new,106.5260393
13/11/2016,Total,new,84.20800495
14/11/2016,Total,new,74.33369392
15/11/2016,Total,new,105.2861485
16/11/2016,Total,new,122.794004
17/11/2016,Total,new,127.3054139
18/11/2016,Total,new,128.8141967
19/11/2016,Total,new,112.1877093
20/11/2016,Total,new,82.35563797
21/11/2016,Total,new,77.21681348
22/11/2016,Total,new,113.0093236
23/11/2016,Total,new,119.9258229
24/11/2016,Total,new,114.8019368
25/11/2016,Total,new,105.8836862
26/11/2016,Total,new,87.97249266
27/11/2016,Total,new,72.13774275
28/11/2016,Total,new,72.94441869
29/11/2016,Total,new,102.0594447
30/11/2016,Total,new,152.5065678
01/12/2016,Total,new,116.1015814
02/12/2016,Total,new,106.4364086
03/12/2016,Total,new,112.6806779
04/12/2016,Total,new,84.55158914
05/12/2016,Total,new,76.36532221
06/12/2016,Total,new,103.956627
07/12/2016,Total,new,114.368722
08/12/2016,Total,new,118.9697625
09/12/2016,Total,new,113.1288312
10/12/2016,Total,new,106.4065317
11/12/2016,Total,new,78.83016535
12/12/2016,Total,new,74.45320146
13/12/2016,Total,new,84.46195848
14/12/2016,Total,new,114.3682659
15/12/2016,Total,new,154.7772111
16/12/2016,Total,new,113.1281646
17/12/2016,Total,new,106.4113386
18/12/2016,Total,new,78.82872804
19/12/2016,Total,new,141.2728584
20/12/2016,Total,new,84.45142146
21/12/2016,Total,new,116.6692423
22/12/2016,Total,new,114.1446453
23/12/2016,Total,new,93.96280843
24/12/2016,Total,new,94.11219286
25/12/2016,Total,new,66.75990316
26/12/2016,Total,new,49.84958533
27/12/2016,Total,new,70.41982177
28/12/2016,Total,new,116.6811266
29/12/2016,Total,new,112.4416628
30/12/2016,Total,new,95.48652965
31/12/2016,Total,new,84.50677381
01/01/2017,Total,new,61.72564776
02/01/2017,Total,new,52.46381291
03/01/2017,Total,new,82.54983774
04/01/2017,Total,new,107.0787617
05/01/2017,Total,new,124.377479
06/01/2017,Total,new,124.1293093
07/01/2017,Total,new,109.8812071
08/01/2017,Total,new,123.7948797
09/01/2017,Total,new,78.74053469
10/01/2017,Total,new,100.6104157
11/01/2017,Total,new,140.5558131
12/01/2017,Total,new,126.6779993
13/01/2017,Total,new,117.9838253
14/01/2017,Total,new,122.7491887
15/01/2017,Total,new,87.62890846
16/01/2017,Total,new,77.78447432
17/01/2017,Total,new,107.2281461
18/01/2017,Total,new,127.8880132
19/01/2017,Total,new,127.7834441
20/01/2017,Total,new,122.3458507
21/01/2017,Total,new,123.0180807
22/01/2017,Total,new,89.13769124
23/01/2017,Total,new,75.00592387
24/01/2017,Total,new,110.798434
25/01/2017,Total,new,112.9047545
26/01/2017,Total,new,111.3810333
27/01/2017,Total,new,113.3827847
28/01/2017,Total,new,119.5224849
29/01/2017,Total,new,81.33982383
30/01/2017,Total,new,74.07974038
31/01/2017,Total,new,95.39689899
01/02/2017,Total,new,122.390666
02/02/2017,Total,new,117.3713491
03/02/2017,Total,new,112.8450008
04/02/2017,Total,new,112.2624015
05/02/2017,Total,new,89.13769124
06/02/2017,Total,new,78.90485757
07/02/2017,Total,new,104.4794725
08/02/2017,Total,new,131.8616391
09/02/2017,Total,new,122.2711585
10/02/2017,Total,new,128.59012
11/02/2017,Total,new,102.9856282
12/02/2017,Total,new,92.15525679
13/02/2017,Total,new,74.67727811
14/02/2017,Total,new,110.9776954
15/02/2017,Total,new,121.4196672
16/02/2017,Total,new,132.1006542
17/02/2017,Total,new,122.5998043
18/02/2017,Total,new,123.331788
19/02/2017,Total,new,87.61397002
21/02/2017,Total,new,159.1840519
22/02/2017,Total,new,125.6621851
23/02/2017,Total,new,121.2254675
24/02/2017,Total,new,131.2043476
25/02/2017,Total,new,110.0813888
26/02/2017,Total,new,72.51120383
27/02/2017,Total,new,101.596353
28/02/2017,Total,new,102.2088291
01/03/2017,Total,new,120.2694071
02/03/2017,Total,new,137.284294
03/03/2017,Total,new,122.0918972
04/03/2017,Total,new,114.09983
05/03/2017,Total,new,92.99180961
06/03/2017,Total,new,78.80028847
07/03/2017,Total,new,103.7026735
08/03/2017,Total,new,123.7650028
09/03/2017,Total,new,118.5365477
10/03/2017,Total,new,124.915263
11/03/2017,Total,new,132.1155926
12/03/2017,Total,new,94.33626951
13/03/2017,Total,new,82.26600731
14/03/2017,Total,new,114.0739927
15/03/2017,Total,new,122.8985731
16/03/2017,Total,new,126.5286148
17/03/2017,Total,new,109.5585432
18/03/2017,Total,new,114.0699531
19/03/2017,Total,new,84.62628136
20/03/2017,Total,new,76.41013754
21/03/2017,Total,new,114.0908373
22/03/2017,Total,new,122.3607892
23/03/2017,Total,new,128.0075207
24/03/2017,Total,new,117.804564
25/03/2017,Total,new,125.4740263
26/03/2017,Total,new,85.22381909
27/03/2017,Total,new,71.22649771
28/03/2017,Total,new,96.86086643
29/03/2017,Total,new,127.3352908
30/03/2017,Total,new,121.5989286
31/03/2017,Total,new,141.3613348
01/04/2017,Total,new,145.6647607
02/04/2017,Total,new,88.86879926
03/04/2017,Total,new,77.1570597
04/04/2017,Total,new,94.39602328
05/04/2017,Total,new,127.3420294
06/04/2017,Total,new,126.1999691
07/04/2017,Total,new,150.7737083
08/04/2017,Total,new,140.989028
09/04/2017,Total,new,88.42064596
10/04/2017,Total,new,95.5761603
11/04/2017,Total,new,142.169165
12/04/2017,Total,new,166.9819193
13/04/2017,Total,new,126.1999691
14/04/2017,Total,new,150.7737083
15/04/2017,Total,new,140.989028
16/04/2017,Total,new,88.42064596
17/04/2017,Total,new,95.5761603
18/04/2017,Total,new,113.735332
19/04/2017,Total,new,133.5890284
20/04/2017,Total,new,162.9634781
21/04/2017,Total,new,155.7631484
22/04/2017,Total,new,144.4099315
23/04/2017,Total,new,103.5981044
24/04/2017,Total,new,102.0295678
25/04/2017,Total,new,161.40988
26/04/2017,Total,new,159.0346675
27/04/2017,Total,new,139.9582754
28/04/2017,Total,new,176.8412919
29/04/2017,Total,new,137.5980013
30/04/2017,Total,new,97.24926596
01/05/2017,Total,new,88.48039973
02/05/2017,Total,new,149.5935713
03/05/2017,Total,new,119.9855767
04/05/2017,Total,new,176.8437594
05/05/2017,Total,new,153.5074435
06/05/2017,Total,new,151.0127234
07/05/2017,Total,new,98.69829496
08/05/2017,Total,new,99.49003245
09/05/2017,Total,new,165.4432597
10/05/2017,Total,new,186.1479421
11/05/2017,Total,new,179.7991037
12/05/2017,Total,new,160.4538196
13/05/2017,Total,new,144.3352393
14/05/2017,Total,new,93.0216865
15/05/2017,Total,new,94.42590017
16/05/2017,Total,new,159.1989904
17/05/2017,Total,new,154.5680729
18/05/2017,Total,new,161.9028486
19/05/2017,Total,new,162.1269253
20/05/2017,Total,new,139.5698759
21/05/2017,Total,new,98.72817184
22/05/2017,Total,new,91.51290372
23/05/2017,Total,new,151.7596456
24/05/2017,Total,new,156.7789626
25/05/2017,Total,new,150.3703704
03/05/2016,Total,filled,83.11558685
04/05/2016,Total,filled,99.09480948
05/05/2016,Total,filled,119.7555604
06/05/2016,Total,filled,120.8927139
07/05/2016,Total,filled,105.2679288
08/05/2016,Total,filled,91.07566171
09/05/2016,Total,filled,75.80531402
10/05/2016,Total,filled,114.3356207
11/05/2016,Total,filled,118.9728443
12/05/2016,Total,filled,110.2005169
13/05/2016,Total,filled,116.8757559
14/05/2016,Total,filled,105.8734261
15/05/2016,Total,filled,86.4236699
16/05/2016,Total,filled,86.83718029
17/05/2016,Total,filled,118.2787376
18/05/2016,Total,filled,110.7395572
19/05/2016,Total,filled,115.1626415
20/05/2016,Total,filled,58.82185188
21/05/2016,Total,filled,122.4138414
22/05/2016,Total,filled,70.35583791
23/05/2016,Total,filled,69.01192916
24/05/2016,Total,filled,102.6687206
25/05/2016,Total,filled,103.1413039
26/05/2016,Total,filled,120.7893363
27/05/2016,Total,filled,120.6564223
28/05/2016,Total,filled,104.4704444
29/05/2016,Total,filled,79.06909239
30/05/2016,Total,filled,73.38332463
31/05/2016,Total,filled,96.51036959
01/06/2016,Total,filled,108.4430978
02/06/2016,Total,filled,112.0908501
03/06/2016,Total,filled,117.4960215
04/06/2016,Total,filled,90.2781774
05/06/2016,Total,filled,84.06075343
06/06/2016,Total,filled,77.25260035
07/06/2016,Total,filled,100.0695125
08/06/2016,Total,filled,104.5590538
09/06/2016,Total,filled,112.0022407
10/06/2016,Total,filled,108.9452175
11/06/2016,Total,filled,102.2847467
12/06/2016,Total,filled,77.57750137
13/06/2016,Total,filled,75.480413
14/06/2016,Total,filled,104.765809
15/06/2016,Total,filled,118.825162
16/06/2016,Total,filled,104.9873324
17/06/2016,Total,filled,110.8060142
18/06/2016,Total,filled,96.73189301
19/06/2016,Total,filled,76.70617592
20/06/2016,Total,filled,70.9317988
21/06/2016,Total,filled,104.6624314
22/06/2016,Total,filled,106.8628974
23/06/2016,Total,filled,123.816823
24/06/2016,Total,filled,108.8123035
25/06/2016,Total,filled,93.34996881
26/06/2016,Total,filled,76.76524883
27/06/2016,Total,filled,68.21444485
28/06/2016,Total,filled,112.7258839
29/06/2016,Total,filled,111.1752199
30/06/2016,Total,filled,132.9288197
01/07/2016,Total,filled,105.8586579
02/07/2016,Total,filled,90.86890651
03/07/2016,Total,filled,75.40657186
04/07/2016,Total,filled,63.04556508
05/07/2016,Total,filled,128.9266299
06/07/2016,Total,filled,105.0464053
07/07/2016,Total,filled,104.2636893
08/07/2016,Total,filled,102.3438196
09/07/2016,Total,filled,86.98486257
10/07/2016,Total,filled,62.63205469
11/07/2016,Total,filled,64.30086445
12/07/2016,Total,filled,93.80778387
13/07/2016,Total,filled,102.8164029
14/07/2016,Total,filled,96.14116389
15/07/2016,Total,filled,97.70659605
16/07/2016,Total,filled,100.3944135
17/07/2016,Total,filled,78.47836327
18/07/2016,Total,filled,74.71246515
19/07/2016,Total,filled,106.3903141
20/07/2016,Total,filled,101.782627
21/07/2016,Total,filled,111.8693266
22/07/2016,Total,filled,108.9452175
23/07/2016,Total,filled,107.3207124
24/07/2016,Total,filled,80.51637873
25/07/2016,Total,filled,80.6049881
